,frame,x_0,y_0,x_1,y_1,serving_label,name_1_label,name_2_label,score_1_label,score_2_label,name_1_label_polished,name_2_label_polished
26805,33819,193.32,907.58,510.33,997.03,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26806,33820,193.32,907.58,510.33,997.03,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26807,33821,193.32,907.58,510.33,997.03,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26808,33822,193.32,907.58,510.33,997.03,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26809,33823,193.32,907.58,510.33,997.03,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26810,33824,193.32,907.58,510.33,997.03,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26811,33825,193.32,907.58,510.33,997.03,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26812,33826,193.32,907.58,510.33,997.02,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26813,33827,193.32,907.58,510.32,997.02,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26814,33828,193.32,907.58,510.32,997.02,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26815,33829,193.32,907.58,510.32,997.02,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26816,33830,193.32,907.58,510.32,997.02,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26817,33831,193.32,907.58,510.32,997.02,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26818,33832,193.32,907.58,510.32,997.02,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26819,33833,193.32,907.58,510.32,997.01,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26820,33834,193.32,907.57,510.32,997.01,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26821,33835,193.32,907.57,510.32,997.01,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26822,33836,193.32,907.57,510.32,997.01,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26823,33837,193.32,907.57,510.32,997.01,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26824,33838,193.32,907.57,510.32,997.01,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26825,33839,193.32,907.57,510.31,997.01,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26826,33840,193.32,907.57,510.31,997.0,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26827,33841,193.32,907.57,510.31,997.0,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26828,33842,193.32,907.57,510.31,997.0,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26829,33843,193.32,907.57,510.31,997.0,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26830,33844,193.32,907.57,510.31,997.0,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26831,33845,193.32,907.57,510.31,997.0,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26832,33846,193.32,907.57,510.31,997.0,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26833,33847,193.32,907.57,510.31,997.0,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26834,33848,193.32,907.57,510.31,996.99,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26835,33849,193.32,907.57,510.31,996.99,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26836,33850,193.32,907.57,510.31,996.99,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26837,33851,193.32,907.57,510.3,996.99,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26838,33852,193.32,907.56,510.3,996.99,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26839,33853,193.32,907.56,510.3,996.99,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26840,33854,193.32,907.56,510.3,996.99,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26841,33855,193.32,907.56,510.3,996.98,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26842,33856,193.32,907.56,510.3,996.98,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26843,33857,193.32,907.56,510.3,996.98,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26844,33858,193.32,907.56,510.3,996.98,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26845,33859,193.32,907.56,510.3,996.98,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26846,33860,193.32,907.56,510.3,996.98,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26847,33861,193.31,907.56,510.3,996.98,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26848,33862,193.31,907.56,510.3,996.97,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26849,33863,193.31,907.56,510.29,996.97,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26850,33864,193.31,907.56,510.29,996.97,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26851,33865,193.31,907.56,510.29,996.97,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26852,33866,193.31,907.56,510.29,996.97,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26853,33867,193.31,907.56,510.29,996.97,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26854,33868,193.31,907.56,510.29,996.97,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26855,33869,193.31,907.55,510.29,996.96,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26856,33870,193.31,907.55,510.29,996.96,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26857,33871,193.31,907.55,510.29,996.96,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26858,33872,193.31,907.55,510.29,996.96,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26859,33873,193.31,907.55,510.29,996.96,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26860,33874,193.31,907.55,510.29,996.96,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26861,33875,193.31,907.55,510.28,996.96,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26862,33876,193.31,907.55,510.28,996.96,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26863,33877,193.31,907.55,510.28,996.95,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26864,33878,193.31,907.55,510.28,996.95,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26865,33879,193.31,907.55,510.28,996.95,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26866,33880,193.31,907.55,510.28,996.95,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26867,33881,193.31,907.55,510.28,996.95,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26868,33882,193.31,907.55,510.28,996.95,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26869,33883,193.31,907.55,510.28,996.95,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26870,33884,193.31,907.55,510.28,996.94,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26871,33885,193.31,907.55,510.28,996.94,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26872,33886,193.31,907.55,510.28,996.94,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26873,33887,193.31,907.54,510.27,996.94,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26874,33888,193.31,907.54,510.27,996.94,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26875,33889,193.31,907.54,510.27,996.94,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26876,33890,193.31,907.54,510.27,996.94,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26877,33891,193.31,907.54,510.27,996.93,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26878,33892,193.31,907.54,510.27,996.93,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26879,33893,193.31,907.54,510.27,996.93,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26880,33894,193.31,907.54,510.27,996.93,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26881,33895,193.31,907.54,510.27,996.93,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26882,33896,193.31,907.54,510.27,996.93,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26883,33897,193.31,907.54,510.27,996.93,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26884,33898,193.31,907.54,510.27,996.93,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26885,33899,193.31,907.54,510.26,996.92,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26886,33900,193.31,907.54,510.26,996.92,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26887,33901,193.31,907.54,510.26,996.92,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26888,33902,193.31,907.54,510.26,996.92,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26889,33903,193.31,907.54,510.26,996.92,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26890,33904,193.31,907.54,510.26,996.92,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26891,33905,193.31,907.53,510.26,996.92,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26892,33906,193.31,907.53,510.26,996.91,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26893,33907,193.31,907.53,510.26,996.91,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26894,33908,193.31,907.53,510.26,996.91,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26895,33909,193.31,907.53,510.26,996.91,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26896,33910,193.31,907.53,510.26,996.91,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26897,33911,193.31,907.53,510.25,996.91,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26898,33912,193.31,907.53,510.25,996.91,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26899,33913,193.31,907.53,510.25,996.9,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26900,33914,193.31,907.53,510.25,996.9,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26901,33915,193.31,907.53,510.25,996.9,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26902,33916,193.31,907.53,510.25,996.9,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26903,33917,193.31,907.53,510.25,996.9,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26904,33918,193.31,907.53,510.25,996.9,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26905,33919,193.31,907.53,510.25,996.9,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26906,33920,193.31,907.53,510.25,996.9,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26907,33921,193.31,907.53,510.25,996.89,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26908,33922,193.31,907.52,510.25,996.89,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26909,33923,193.31,907.52,510.24,996.89,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26910,33924,193.31,907.52,510.24,996.89,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26911,33925,193.31,907.52,510.24,996.89,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26912,33926,193.31,907.52,510.24,996.89,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26913,33927,193.31,907.52,510.24,996.89,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26914,33928,193.31,907.52,510.24,996.88,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26915,33929,193.31,907.52,510.24,996.88,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26916,33930,193.31,907.52,510.24,996.88,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26917,33931,193.3,907.52,510.24,996.88,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26918,33932,193.3,907.52,510.24,996.88,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26919,33933,193.3,907.52,510.24,996.88,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26920,33934,193.3,907.52,510.24,996.88,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26921,33935,193.3,907.52,510.23,996.87,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26922,33936,193.3,907.52,510.23,996.87,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26923,33937,193.3,907.52,510.23,996.87,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26924,33938,193.3,907.52,510.23,996.87,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26925,33939,193.3,907.52,510.23,996.87,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26926,33940,193.3,907.51,510.23,996.87,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26927,33941,193.3,907.51,510.23,996.87,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26928,33942,193.3,907.51,510.23,996.86,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26929,33943,193.3,907.51,510.23,996.86,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26930,33944,193.3,907.51,510.23,996.86,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26931,33945,193.3,907.51,510.23,996.86,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26932,33946,193.3,907.51,510.23,996.86,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26933,33947,193.3,907.51,510.22,996.86,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26934,33948,193.3,907.51,510.22,996.86,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26935,33949,193.3,907.51,510.22,996.86,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26936,33950,193.3,907.51,510.22,996.85,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26937,33951,193.3,907.51,510.22,996.85,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26938,33952,193.3,907.51,510.22,996.85,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26939,33953,193.3,907.51,510.22,996.85,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26940,33954,193.3,907.51,510.22,996.85,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26941,33955,193.3,907.51,510.22,996.85,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26942,33956,193.3,907.51,510.22,996.85,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26943,33957,193.3,907.51,510.22,996.84,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26944,33958,193.3,907.5,510.22,996.84,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26945,33959,193.3,907.5,510.21,996.84,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26946,33960,193.3,907.5,510.21,996.84,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26947,33961,193.3,907.5,510.21,996.84,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26948,33962,193.3,907.5,510.21,996.84,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26949,33963,193.3,907.5,510.21,996.84,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26950,33964,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26951,33965,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26952,33966,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26953,33967,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26954,33968,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26955,33969,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26956,33970,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26957,33971,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26958,33972,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26959,33973,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26960,33974,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26961,33975,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26962,33976,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26963,33977,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26964,33978,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26965,33979,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26966,33980,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26967,33981,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26968,33982,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26969,33983,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26970,33984,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26971,33985,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26972,33986,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26973,33987,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26974,33988,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26975,33989,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26976,33990,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26977,33991,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26978,33992,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26979,33993,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26980,33994,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26981,33995,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26982,33996,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26983,33997,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26984,33998,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26985,33999,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26986,34000,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26987,34001,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26988,34002,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26989,34003,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26990,34004,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26991,34005,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26992,34006,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26993,34007,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26994,34008,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26995,34009,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26996,34010,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26997,34011,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26998,34012,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
26999,34013,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27000,34014,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27001,34015,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27002,34016,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27003,34017,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27004,34018,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27005,34019,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27006,34020,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27007,34021,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27008,34022,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27009,34023,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27010,34024,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27011,34025,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27012,34026,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27013,34027,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27014,34028,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27015,34029,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27016,34030,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27017,34031,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27018,34032,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27019,34033,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27020,34034,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27021,34035,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27022,34036,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27023,34037,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27024,34038,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27025,34039,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27026,34040,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27027,34041,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27028,34042,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27029,34043,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27030,34044,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27031,34045,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27032,34046,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27033,34047,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27034,34048,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27035,34049,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27036,34050,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27037,34051,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27038,34052,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27039,34053,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27040,34054,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27041,34055,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27042,34056,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27043,34057,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
27044,34058,193.3,907.5,510.21,996.83,name_2,Nadal,Thiem,4-30,5-15,R. Nadal,D. Thiem
