frame,x_0,y_0,x_1,y_1,serving,name_1,name_2,score_1,score_2
30154,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30155,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30156,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30157,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30158,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30159,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30160,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30161,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30162,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30163,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30164,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30165,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30166,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30167,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30168,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30169,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30170,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30171,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30172,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30173,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30174,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30175,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30176,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30177,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30178,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30179,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30180,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30181,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30182,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30183,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30184,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30185,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30186,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30187,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30188,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30189,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30190,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30191,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30192,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30193,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30194,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30195,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30196,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30197,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30198,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30199,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30200,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30201,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30202,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30203,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30204,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30205,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30206,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30207,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30208,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30209,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30210,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30211,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30212,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30213,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30214,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30215,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30216,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30217,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30218,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30219,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30220,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30221,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30222,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30223,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30224,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30225,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30226,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30227,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30228,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30229,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30230,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30231,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30232,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30233,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30234,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30235,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30236,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30237,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30238,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30239,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30240,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30241,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30242,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30243,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30244,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30245,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30246,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30247,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30248,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30249,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30250,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30251,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30252,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30253,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30254,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30255,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30256,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30257,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30258,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30259,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30260,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30261,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30262,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30263,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30264,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30265,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30266,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30267,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30268,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30269,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30270,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30271,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30272,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30273,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30274,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30275,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30276,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30277,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30278,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30279,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30280,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30281,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30282,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30283,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30284,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30285,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30286,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30287,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30288,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30289,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30290,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30291,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30292,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30293,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30294,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30295,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30296,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30297,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30298,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30299,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30300,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30301,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30302,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30303,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30304,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30305,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30306,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30307,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30308,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30309,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30310,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30311,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30312,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30313,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30314,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30315,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30316,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30317,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30318,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30319,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30320,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30321,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30322,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30323,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30324,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30325,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30326,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30327,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30328,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30329,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30330,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30331,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30332,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30333,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30334,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30335,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30336,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30337,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30338,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30339,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30340,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30341,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30342,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30343,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30344,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30345,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30346,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30347,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30348,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30349,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30350,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30351,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30352,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30353,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30354,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30355,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30356,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30357,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30358,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,15-6-1-4,0-1-6-5
30359,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30360,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30361,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30362,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30363,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30364,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30365,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30366,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30367,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30368,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30369,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30370,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30371,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30372,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30373,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30374,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30375,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30376,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30377,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30378,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30379,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30380,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30381,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30382,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30383,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30384,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30385,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30386,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30387,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30388,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30389,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30390,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30391,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30392,193.59,905.68,641.9,996.0,name_2,N. JARRY,F. FOGNINI,30-6-1-4,0-1-6-5
30393,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30394,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30395,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30396,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30397,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30398,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30399,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30400,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30401,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30402,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30403,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30404,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30405,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30406,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30407,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30408,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30409,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30410,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30411,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
30412,193.5,906.0,493.43,995.1,name_2,Bautista Agut,Coric,2,3
